"USGS","GloFAS","NWS3.0","PPT","SOIL","PCA","PPT_sq","SOIL_sq","PPT_x_SOIL","PPT_lag1","PPT_lag2","PPT_lag3","SOIL_lag1","SOIL_lag2","SOIL_lag3","intercept"
-1.30504504140177,-4.16664519243259,-3.52137372531657,0,1.40014175494868,1.77522198499548,0,0.358927917379357,0,0,0,0,1.39954542891396,1.40474073486529,1.40888440217366,1
-1.30504504140177,-18.4206807439524,-3.52137372531657,0,1.40147477795662,1.75657057479487,0,0.359611686621979,0,0,0,0,1.40009469989065,1.3994973727563,1.40469375091913,1
-1.30504504140177,-18.4206807439524,-3.52137372531657,0,1.41141954065636,1.73716774721747,0,0.364733350398802,0,0,0,0,1.40142767809922,1.40004662487269,1.39945056418331,1
-1.30504504140177,-3.48116118577916,-3.52137372531657,0,1.43870104256742,1.71706991614652,0,0.378969571834848,0,0,0,0,1.41137210658181,1.40137955731082,1.39999979792903,1
-1.30504504140177,-3.48116118577916,-3.52137372531657,0,1.44909616090266,1.69633349546527,0,0.384465731662986,0,0,0,0,1.43865269163381,1.4113236443318,1.40133268578496,1
-1.30504504140177,-4.16664519243259,-3.52137372531657,0,1.44460398944033,1.67501489905695,0,0.382085752932602,0,0,0,0,1.44904746061665,1.43860329265101,1.41127644020902,1
-1.30504504140177,-18.4206807439524,-3.52137372531657,0,1.43870562881589,1.6531705408048,0,0.378971987974598,0,0,0,0,1.4445554401243,1.44899770470891,1.43855517611393,1
-1.30504504140177,-18.4206807439524,-3.52137372531657,0,1.42976101737768,1.63085683459205,0,0.374274404479838,0,0,0,0,1.43865727772815,1.44450583845897,1.44894924051302,1
-1.30504504140177,-18.4206807439524,-3.8238735186867,0,1.42376288075783,1.60813019430195,0,0.37114067796667,0,0,0,0,1.42971296689465,1.43860787858787,1.44445752450119,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.41702241335038,1.58504703381774,0,0.367634841544719,0,0,0,0,1.4237150318563,1.42966387487497,1.43855976189741,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.41083799911445,1.56166376702264,0,0.364432853074024,0,0,0,0,1.41697479097812,1.42366614578756,1.42961605733194,1
-1.38896839986923,-18.4206807439524,-3.92194068049006,0,1.40481522068197,1.5380368077999,0,0.361328012705821,0,0,0,0,1.41079058458398,1.41692613634887,1.4236185288488,1
